participant_id,session,trial_num,trial_date_time,condition,error_color,error_position,rt_color,rt_location
e0017MC,SameDayRecall,4,"2023,3,1,11,40,21.132",21,-0.388074433710777,-5.76566385367852,2713.45037985725,1745.55327898292
e0017MC,SameDayRecall,5,"2023,3,1,11,40,32.266",14,-0.378820695342005,1.7069701675746,1631.99991085298,1561.96436640948
e0017MC,SameDayRecall,6,"2023,3,1,11,40,42.164",28,4.96462325477854,1.73172142099345,3495.59587307931,4228.43221175231
e0017MC,SameDayRecall,7,"2023,3,1,11,40,56.614",15,-3.08866644832271,-1.39515365261258,4546.23255584806,2245.06253047934
e0017MC,SameDayRecall,8,"2023,3,1,11,41,10.08",30,0.860523793273845,-1.51235737049201,4229.11195781239,3111.68304010118
e0017MC,SameDayRecall,9,"2023,3,1,11,41,24.08",22,0.780017386443285,0.248966535083888,1928.89146555069,2245.20827413414
e0017MC,SameDayRecall,10,"2023,3,1,11,41,34.93",29,-2.83867525198729,-0.190473172682688,4528.80020714952,2995.17667679254
e0017MC,SameDayRecall,11,"2023,3,1,11,41,49.129",2,-0.199545047822812,-4.13546342165535,1695.89105529849,2712.31346205116
e0017MC,SameDayRecall,12,"2023,3,1,11,42,0.146",17,-0.469896293652873,-1.07140321192353,2279.16801193635,2978.99649188866
e0017MC,SameDayRecall,13,"2023,3,1,11,42,12.046",18,6.10157233038346,-2.48941193288891,4678.70884611205,1345.03036130639
e0017MC,SameDayRecall,14,"2023,3,1,11,42,24.712",24,-1.31852542563075,-4.51486505681,2262.15236692678,3578.43076018071
e0017MC,SameDayRecall,15,"2023,3,1,11,42,37.18",3,-0.16311782984573,3.59318905859467,2462.25166029001,2695.22655807157
e0017MC,SameDayRecall,16,"2023,3,1,11,42,48.979",1,-3.36272248376275,-2.93401907935935,2279.21639765668,1395.52071392689
e0017MC,SameDayRecall,17,"2023,3,1,11,42,59.312",11,0.280388708635836,0.214992002220921,1645.59160633849,1995.23620589082
e0017MC,SameDayRecall,18,"2023,3,1,11,43,9.562",26,-1.18153453198492,-5.25853866538859,6628.89823955163,3095.19435957395
e0017MC,SameDayRecall,19,"2023,3,1,11,43,25.929",23,-2.68080737114889,2.89622202547864,1678.7710144315,3611.94241688713
e0017MC,SameDayRecall,20,"2023,3,1,11,43,37.879",16,-4.50521873493375,-3.7241390024406,2928.89087905701,1411.84576274509
e0017MC,SameDayRecall,21,"2023,3,1,11,43,48.845",5,-4.97536689789987,-2.12495266544167,2495.50144761292,2145.08766172935
e0017MC,SameDayRecall,22,"2023,3,1,11,44,0.112",13,-1.93893476802728,-0.0858747884600526,1445.55770700958,1944.8983416014
e0017MC,SameDayRecall,23,"2023,3,1,11,44,10.145",4,-0.214298520528867,0.0753142891194836,1712.46770986272,1244.99567021121
e0017MC,SameDayRecall,24,"2023,3,1,11,44,19.778",27,-0.626706825653881,-0.583753770688402,2445.43043790259,1711.87711082689
e0017MC,SameDayRecall,25,"2023,3,1,11,44,30.578",7,2.09755783259849,-3.59639294448545,1712.36683296684,1795.24863955476
e0017MC,SameDayRecall,26,"2023,3,1,11,44,40.711",10,-5.74265462648107,5.89734140841763,2178.71016572258,1428.28459131806
e0017MC,SameDayRecall,27,"2023,3,1,11,44,50.928",25,0.837867887112484,-1.57814490076335,1745.44712364491,1828.39579050096
e0017MC,SameDayRecall,28,"2023,3,1,11,45,1.128",19,-4.30421711709768,3.49055918674505,1429.06990622259,2111.7654424495
e0017MC,SameDayRecall,29,"2023,3,1,11,45,11.328",12,-1.29165342177984,1.52510494706595,1795.75155780026,1128.40925052865
e0017MC,SameDayRecall,30,"2023,3,1,11,45,20.877",20,-2.15668002807821,-2.24777879341494,2445.48146284387,1428.53590381742
e0017MC,NextDayRecall,1,"2023,3,2,11,12,32.516",12,-5.79016425247861,-1.93080198054639,3599.20729527635,4273.11305220936
e0017MC,NextDayRecall,2,"2023,3,2,11,12,47.837",5,-1.29610083555425,-5.09618055985558,1913.50656594226,1897.82314110126
e0017MC,NextDayRecall,3,"2023,3,2,11,12,58.337",26,-0.0171741609507841,-0.583231898508276,2761.70443245456,3497.69493360453
e0017MC,NextDayRecall,4,"2023,3,2,11,13,11.303",8,-5.29666898050982,2.89805328330641,2246.43023350949,1845.24281860604
e0017MC,NextDayRecall,5,"2023,3,2,11,13,22.039",21,1.75133336891476,-5.74857958918894,3282.389621175,1928.83545541373
e0017MC,NextDayRecall,6,"2023,3,2,11,13,33.92",17,-2.06700864270266,5.06089757750605,3079.81033970587,2045.53213588939
e0017MC,NextDayRecall,7,"2023,3,2,11,13,45.669",4,-3.7675840827171,0.0888978418207627,1695.72155865362,1628.67331926336
e0017MC,NextDayRecall,8,"2023,3,2,11,13,55.602",23,3.0648627690209,-0.84731450155244,2445.99024602526,1661.97823698269
e0017MC,NextDayRecall,9,"2023,3,2,11,14,6.319",14,-4.65604014943775,-0.715563820448363,1679.23463760708,1495.26245147865
e0017MC,NextDayRecall,10,"2023,3,2,11,14,16.102",27,-3.29184575453377,-3.53293374295047,2179.59078583395,2811.7645920336
e0017MC,NextDayRecall,11,"2023,3,2,11,14,27.702",28,-2.54703937832086,1.87983864052254,1495.69528374118,2728.54995033865
e0017MC,NextDayRecall,12,"2023,3,2,11,14,38.569",9,-1.97767387876013,-4.11615956928191,1795.25186526951,1612.24270160056
e0017MC,NextDayRecall,13,"2023,3,2,11,14,48.635",3,-4.24691015341333,1.34506303716211,2762.35895929059,2428.57842460199
e0017MC,NextDayRecall,14,"2023,3,2,11,15,0.485",11,0.11618795846409,-1.27354239138997,2179.06382135172,1845.23314146196
e0017MC,NextDayRecall,15,"2023,3,2,11,15,11.118",18,1.31753313668516,-4.0784556061701,2679.05341109065,2178.53802985664
e0017MC,NextDayRecall,16,"2023,3,2,11,15,22.618",25,-0.372467353440601,1.6129241809903,1495.67006451724,1095.17940398763
e0017MC,NextDayRecall,17,"2023,3,2,11,15,31.835",29,-5.05943757525552,-1.50346833136069,3179.09402577112,1978.48594922667
e0017MC,NextDayRecall,18,"2023,3,2,11,15,43.635",6,-0.990338350530837,-4.24763310693686,2245.77629316704,1878.71840595736
e0017MC,NextDayRecall,19,"2023,3,2,11,15,54.401",16,-2.33277506585236,-3.61059299063406,3262.25177758872,2178.57644518617
e0017MC,NextDayRecall,20,"2023,3,2,11,16,6.484",7,-3.4583960736959,-1.98011074804349,3362.45948429036,2145.25803811446
e0017MC,NextDayRecall,21,"2023,3,2,11,16,18.618",20,-1.35786055073945,0.842510048584038,3729.34025043864,1211.92945537914
e0017MC,NextDayRecall,22,"2023,3,2,11,16,30.168",10,-0.157152267624733,1.36412243301277,2195.94750530558,2095.25124945125
e0017MC,NextDayRecall,23,"2023,3,2,11,16,41.034",1,-1.17086566030682,0.878432006518562,1662.15594453763,3561.85029340807
e0017MC,NextDayRecall,24,"2023,3,2,11,16,52.901",19,-1.6707832241167,-0.239137756110678,2628.99002579695,3145.01728249957
e0017MC,NextDayRecall,25,"2023,3,2,11,17,5.284",13,0.0928998961571563,-1.10287886763408,1595.70358262533,2011.93837008151
e0017MC,NextDayRecall,26,"2023,3,2,11,17,15.518",2,-5.72461254750012,-3.41069929442497,1579.09877636911,1461.92732933991
e0017MC,NextDayRecall,27,"2023,3,2,11,17,25.184",22,-0.455240467982597,2.65953158093807,2695.52596304447,2311.84978022617
e0017MC,NextDayRecall,28,"2023,3,2,11,17,36.901",15,-1.51111052370852,-4.29302662070001,1696.01421895038,1645.24792110018
e0017MC,NextDayRecall,29,"2023,3,2,11,17,46.867",30,0.547741173091275,-3.22990214171775,1745.6474112027,2511.90391358369
e0017MC,NextDayRecall,30,"2023,3,2,11,17,57.767",24,-2.95526095970805,-2.94913057347298,3279.12930335998,2261.824810262
e0019VQ,Encoding,1,"2023,5,10,10,55,47.178",14,-5.99290527464829,-0.0345928109881646,2498.12161870105,9302.04212934632
e0019VQ,Encoding,2,"2023,5,10,10,56,6.053",15,-5.74912447570191,0.122266627723936,3212.22849538594,7161.55545396242
e0019VQ,Encoding,3,"2023,5,10,10,56,23.147",19,-0.399320760868544,-6.18807882893224,4909.54709178601,7760.94016715552
e0019VQ,Encoding,4,"2023,5,10,10,56,42.54",27,0.21473462943603,-0.187239961700335,2679.32068019957,5032.51061473844
e0019VQ,Encoding,5,"2023,5,10,10,56,56.737",4,0.604041486524726,0.0702589248528396,6730.07758971318,8360.28675848951
e0019VQ,Encoding,6,"2023,5,10,10,57,18.495",10,-3.40732614184482,-0.383006820843002,6893.3139244196,28702.4644608968
e0019VQ,Encoding,7,"2023,5,10,10,58,0.797",20,0.352176724389476,-0.0539136974194501,3327.77262481022,7592.83332507357
e0019VQ,Encoding,8,"2023,5,10,10,58,18.341",26,0.0789870446082863,0.05677901910662,2727.8002484959,7342.75568844117
e0019VQ,Encoding,9,"2023,5,10,10,58,35.068",21,0.193323567064584,-0.0858262016014359,2244.89306378638,8359.05014402732
e0019VQ,Encoding,10,"2023,5,10,10,58,52.246",6,-0.297386367966636,-0.0127933227746375,7193.18017534294,6676.23574205811
e0019VQ,Encoding,11,"2023,5,10,10,59,12.73",30,-5.62070207060344,-0.279982548133487,5976.15976226035,11891.414282853
e0019VQ,Encoding,12,"2023,5,10,10,59,37.388",5,-5.84540686683088,0.0786129491582543,3877.66959315474,8292.21108835856
e0019VQ,Encoding,13,"2023,5,10,10,59,56.199",12,-0.0977544246381372,0.192333835963473,4527.99537376575,8658.7468992999
e0019VQ,Encoding,14,"2023,5,10,11,0,16.075",13,-0.542071441424908,0.0238591896241873,1944.75526792775,7159.43763806342
e0019VQ,Encoding,15,"2023,5,10,11,0,31.82",3,-0.00395974706611457,-0.03036401510525,2294.69956602657,7325.84893714795
e0019VQ,Encoding,16,"2023,5,10,11,0,50.666",1,-0.0539395478940996,-0.128778238257995,3594.18694431895,7076.27392256632
e0019VQ,Encoding,17,"2023,5,10,11,1,8.241",7,-0.440329095661182,0.0291264374747044,4277.44414634458,7826.11183135361
e0019VQ,Encoding,18,"2023,5,10,11,1,27.002",9,-5.99516097752934,-0.109276406830008,1145.15337743535,6826.19511295366
e0019VQ,Encoding,19,"2023,5,10,11,1,41.63",24,-0.172458766404747,0.0267334391769474,1928.44615008812,6992.69409231408
e0019VQ,Encoding,20,"2023,5,10,11,1,57.241",18,-0.408678452332875,0.0798379257215425,1528.68068749558,6759.86366450184
e0019VQ,Encoding,21,"2023,5,10,11,2,12.486",8,0.366933298149875,-0.0069693877595346,2478.11585350291,7092.59066477773
e0019VQ,Encoding,22,"2023,5,10,11,2,28.797",23,0.27295827108509,-0.045339545731085,3127.7091079279,6859.38693599075
e0019VQ,Encoding,23,"2023,5,10,11,2,45.408",11,-6.23607666870456,-0.105193056732286,2028.327180563,6959.485554308
e0019VQ,Encoding,24,"2023,5,10,11,3,1.07",25,-1.11312356119637,2.73602497896572,2811.33374602689,11158.037686097
e0019VQ,Encoding,25,"2023,5,10,11,3,21.729",28,-0.030158426261444,0.0725433266906013,3460.93960998996,6259.71660209893
e0019VQ,Encoding,26,"2023,5,10,11,3,38.09",29,0.166862458417631,0.000535934503585356,1228.40242724806,7376.04486884175
e0019VQ,Encoding,27,"2023,5,10,11,3,53.369",2,-5.80872997048793,-0.00776328014825856,1511.22116924432,6509.58339552574
e0019VQ,Encoding,28,"2023,5,10,11,4,8.064",17,-0.116827444246412,-4.32982515954237,3544.28425769561,56958.7005372542
e0019VQ,Encoding,29,"2023,5,10,11,5,15.258",16,-0.153696731147087,-0.0499420107332345,2811.00032638176,7242.6512052225
e0019VQ,Encoding,30,"2023,5,10,11,5,31.935",22,-6.10522357597862,0.12076120791391,1578.60947293011,6626.01517777841
e0019VQ,SameDayRecall,1,"2023,5,10,11,7,7.753",17,-0.311308580791234,-1.29471585962604,3081.61303556449,6186.34375301485
e0019VQ,SameDayRecall,2,"2023,5,10,11,7,24.142",22,-6.0168788621221,1.36558460944725,1579.25783778091,4462.8295744692
e0019VQ,SameDayRecall,3,"2023,5,10,11,7,36.971",26,-1.81492618060683,0.856567654052068,5309.91546624352,4362.74708463088
e0019VQ,SameDayRecall,4,"2023,5,10,11,7,53.448",28,-4.55557638572898,-1.07438439218551,3478.45484480444,17122.8632331383
e0019VQ,SameDayRecall,5,"2023,5,10,11,8,20.773",13,-5.05356401245024,2.92472324087083,2133.01713694864,3510.6320398977
e0019VQ,SameDayRecall,6,"2023,5,10,11,8,33.235",29,-2.81472166803544,-2.44776780850005,21521.4208192857,4893.97401907331
e0019VQ,SameDayRecall,7,"2023,5,10,11,9,6.356",19,-4.92191571463077,-2.35037920778134,5293.87730684903,13173.9474041508
e0019VQ,SameDayRecall,8,"2023,5,10,11,9,31.548",4,-0.123390795395568,2.55346331876178,2328.76379314848,6393.1085062477
e0019VQ,SameDayRecall,9,"2023,5,10,11,9,47.009",3,-2.11577757582301,-0.751672176340566,1895.26224466795,5843.12620358764
e0019VQ,SameDayRecall,10,"2023,5,10,11,10,1.521",20,-5.9832453874057,-1.41925417323551,2894.46051264531,15506.4990438746
e0019VQ,SameDayRecall,11,"2023,5,10,11,10,26.579",5,-2.0592368817606,-2.26720386051721,2561.32179629026,10041.591828081
e0019VQ,SameDayRecall,12,"2023,5,10,11,10,45.939",2,-5.2722768757857,-3.26225680613931,3494.71557720744,3694.09114115433
e0019VQ,SameDayRecall,13,"2023,5,10,11,10,59.902",11,-3.90201024026589,-5.65502073553065,1628.44559292239,2794.92580459851
e0019VQ,SameDayRecall,14,"2023,5,10,11,11,11.031",21,-3.64736486983348,0.480020967258478,1811.70939296203,1861.11473594588
e0019VQ,SameDayRecall,15,"2023,5,10,11,11,21.411",9,-5.98271390019838,-2.12180265197226,4793.8378653871,2394.12137472118
e0019VQ,SameDayRecall,16,"2023,5,10,11,11,35.34",24,-4.03958294342153,0.312338090627615,1961.49926820704,1928.00335003176
e0019VQ,SameDayRecall,17,"2023,5,10,11,11,45.919",16,-1.11127326424211,2.67910684691287,4910.55174939743,5426.83814074417
e0019VQ,SameDayRecall,18,"2023,5,10,11,12,2.947",23,-1.1235598622746,-4.30073467822287,1828.20501466654,1328.13009055099
e0019VQ,SameDayRecall,19,"2023,5,10,11,12,12.91",14,-3.45456513726022,-3.69449980556819,4861.03702600235,4443.55897466266
e0019VQ,SameDayRecall,20,"2023,5,10,11,12,28.988",27,-3.23462730000342,-3.86609483168076,5860.33851624438,13773.8109865441
e0019VQ,SameDayRecall,21,"2023,5,10,11,12,55.196",8,-2.10527571972407,-2.21586884010217,2178.13640998224,1911.0880946314
e0019VQ,SameDayRecall,22,"2023,5,10,11,13,5.959",6,-3.46512619519244,3.77340792617152,4094.14105146539,15489.8172115502
e0019VQ,SameDayRecall,23,"2023,5,10,11,13,32.217",1,-5.09709238623969,-2.02042412625588,2361.38584101377,23087.1978879318
e0019VQ,SameDayRecall,24,"2023,5,10,11,14,4.306",7,-3.53136647555233,-2.98328611431629,1828.31556805809,2094.38209891346
e0019VQ,SameDayRecall,25,"2023,5,10,11,14,14.969",25,-5.09791542801875,-2.47001062920834,1711.2386466506,4893.59045452102
e0019VQ,SameDayRecall,26,"2023,5,10,11,14,28.298",15,-5.95085702105937,-0.694311552592137,3361.18291542493,1894.37429859436
e0019VQ,SameDayRecall,27,"2023,5,10,11,14,40.261",12,-4.1318481508606,-1.23500376133428,1678.22980853725,1628.07287843793
e0019VQ,SameDayRecall,28,"2023,5,10,11,14,50.24",18,-4.68038986823009,2.78402329089732,3860.93556320793,2444.07684545718
e0019VQ,SameDayRecall,29,"2023,5,10,11,15,3.186",10,-3.68288222868762,2.20340515434198,1644.66292505517,12590.750405338
e0019VQ,SameDayRecall,30,"2023,5,10,11,15,24.029",30,-2.2179343239565,-1.21660574484403,1795.05395269439,1161.35751353977
e0019VQ,NextDayRecall,1,"2023,5,11,13,54,22.188",9,-4.34919730706244,-2.61429748055955,2615.05489794279,4821.45925716963
e0019VQ,NextDayRecall,2,"2023,5,11,13,54,39.901",19,-2.28904567976717,-2.63691912438654,1363.13195974601,1997.24762517499
e0019VQ,NextDayRecall,3,"2023,5,11,13,54,49.964",24,-4.07227091635908,0.600709305966551,2427.84707751515,3213.39995413686
e0019VQ,NextDayRecall,4,"2023,5,11,13,55,2.327",25,-5.00921779755294,0.651479226742363,1179.16769545937,3061.04049504039
e0019VQ,NextDayRecall,5,"2023,5,11,13,55,13.225",8,-1.56704804095499,-5.14084665561659,2948.41041996442,1595.11674866707
e0019VQ,NextDayRecall,6,"2023,5,11,13,55,24.469",29,-2.09105814085239,-0.918995775489503,1228.8415217413,2944.32936302434
e0019VQ,NextDayRecall,7,"2023,5,11,13,55,35.231",28,-0.693792338593269,4.63073658187669,2145.19642267516,1994.72251334694
e0019VQ,NextDayRecall,8,"2023,5,11,13,55,46.078",3,0.988773855665018,1.2313749659976,945.265979814366,1828.10149477471
e0019VQ,NextDayRecall,9,"2023,5,11,13,55,55.474",5,-5.68393253183916,-0.673255010217164,1045.99597788482,2744.72441942369
e0019VQ,NextDayRecall,10,"2023,5,11,13,56,5.871",20,-3.88186083102572,-4.70482813238528,2061.49091563822,2177.85631465632
e0019VQ,NextDayRecall,11,"2023,5,11,13,56,16.767",27,-0.664723748271719,-2.47582887825651,1861.64639285239,111.959429303027
e0019VQ,NextDayRecall,12,"2023,5,11,13,56,25.431",18,-2.5741413702368,4.69627165727927,1011.82500690586,1577.96059171662
e0019VQ,NextDayRecall,13,"2023,5,11,13,56,34.661",21,-0.736799302555237,-2.32307193408891,1445.19912050686,728.683757235018
e0019VQ,NextDayRecall,14,"2023,5,11,13,56,43.475",12,-3.41800572446329,3.60811650827559,2044.78371307269,2794.17714080279
e0019VQ,NextDayRecall,15,"2023,5,11,13,56,54.921",1,-3.34248097960176,-1.36058408688962,1727.93510893669,1111.42308863023
e0019VQ,NextDayRecall,16,"2023,5,11,13,57,4.385",26,-4.38805564584528,3.63351521797742,1361.53437418807,4893.38315720207
e0019VQ,NextDayRecall,17,"2023,5,11,13,57,17.313",11,-2.20025425392849,0.233194387293729,1478.37981130425,3577.19874750231
e0019VQ,NextDayRecall,18,"2023,5,11,13,57,28.976",30,1.6869273867413,1.45578596452583,2694.81306665463,1411.35863391187
e0019VQ,NextDayRecall,19,"2023,5,11,13,57,39.739",2,-2.17318767014868,-0.9316640035972,1345.16381410063,1794.58885338047
e0019VQ,NextDayRecall,20,"2023,5,11,13,57,49.519",6,1.61776121228985,-1.20415267183085,2594.709434728,2077.86968651783
e0019VQ,NextDayRecall,21,"2023,5,11,13,58,0.799",22,-6.03504546624954,2.18845349299871,1628.56663614988,2077.78083401709
e0019VQ,NextDayRecall,22,"2023,5,11,13,58,11.145",10,-1.65590360697655,1.63041464810215,2011.8511054952,1578.02217265771
e0019VQ,NextDayRecall,23,"2023,5,11,13,58,21.359",13,-1.01549601391233,2.12225604698906,3261.07122686241,4993.39500420217
e0019VQ,NextDayRecall,24,"2023,5,11,13,58,36.253",23,-1.15622857622541,-4.61296143067027,1528.41285974267,1661.26640912148
e0019VQ,NextDayRecall,25,"2023,5,11,13,58,46.084",14,-2.13996120729338,-2.94382355615176,1345.16234788771,1944.54694901628
e0019VQ,NextDayRecall,26,"2023,5,11,13,58,55.964",4,-4.99874345587038,3.58214288515103,1261.80433330421,2111.12720687032
e0019VQ,NextDayRecall,27,"2023,5,11,13,59,5.96",15,-1.66310251800869,-1.22921724280936,1078.41980959171,1677.76922161107
e0019VQ,NextDayRecall,28,"2023,5,11,13,59,15.324",7,-2.75641607996235,-2.29569861012529,1678.24544755558,3693.93421865226
e0019VQ,NextDayRecall,29,"2023,5,11,13,59,27.37",16,1.89698445430906,1.5098940740443,4760.61640762595,5393.24679940387
e0019VQ,NextDayRecall,30,"2023,5,11,13,59,44.198",17,-3.72873579544731,0.207623568426979,995.368526743392,1094.79154264955
e0020JA,Encoding,1,"2023,7,14,11,54,35.132",8,0.341566168989896,0.119007305666757,3132.09829515114,7271.94153128195
e0020JA,Encoding,2,"2023,7,14,11,54,54.175",24,-0.123033273685616,-0.0395368348960234,3246.86277252525,6961.69845022004
e0020JA,Encoding,3,"2023,7,14,11,55,11.974",4,0.121305278778958,0.0537376875976463,3230.05533273687,6946.05842590403
e0020JA,Encoding,4,"2023,7,14,11,55,29.507",20,-5.66594441901009,0.138527435961068,2496.59789736188,6878.71723297022
e0020JA,Encoding,5,"2023,7,14,11,55,46.274",28,-0.347429963700598,0.0261445786652788,2398.96636371341,6529.23333265886
e0020JA,Encoding,6,"2023,7,14,11,56,2.707",15,-0.101923276748917,0.00363926807311188,1962.23861080784,6762.10794003805
e0020JA,Encoding,7,"2023,7,14,11,56,18.822",22,-5.38211310886785,0.0153684950919115,2679.67245506503,6728.50801604761
e0020JA,Encoding,8,"2023,7,14,11,56,35.504",3,-6.22710127105669,0.0400585726755258,3245.81910719843,6512.01036216855
e0020JA,Encoding,9,"2023,7,14,11,56,52.769",14,-6.20697274471416,0.00303605690529285,2063.01228381477,6578.51961395818
e0020JA,Encoding,10,"2023,7,14,11,57,8.852",9,-6.17662529694493,0.0340704501211446,2095.64332040998,6595.21298074514
e0020JA,Encoding,11,"2023,7,14,11,57,25.085",30,-6.15581129923253,0.0171263969649522,1562.31655580473,6895.30561740622
e0020JA,Encoding,12,"2023,7,14,11,57,41.118",29,-0.124113679289551,-0.0116886809152614,3245.84549940954,7212.18868554178
e0020JA,Encoding,13,"2023,7,14,11,57,59.051",19,-5.97354042437176,0.0478071895752854,2762.40881124494,6228.5401265712
e0020JA,Encoding,14,"2023,7,14,11,58,15.601",16,-0.0673115706397098,0.0468123702784116,3395.98404385566,6395.05445153026
e0020JA,Encoding,15,"2023,7,14,11,58,32.784",25,-0.213103494579522,0.0840874266581528,2095.63657573375,6961.83510322436
e0020JA,Encoding,16,"2023,7,14,11,58,49.15",5,0.14478672496086,-0.0374682364424883,2195.55807356801,6629.01231255302
e0020JA,Encoding,17,"2023,7,14,11,59,5.266",13,-0.437040943332159,0.0578332156111665,1812.02646141742,6661.82516215815
e0020JA,Encoding,18,"2023,7,14,11,59,20.932",2,-0.0150710759510897,-0.057812901283973,2829.02275213877,6561.85557185029
e0020JA,Encoding,19,"2023,7,14,11,59,37.565",27,-6.15088522094571,0.0253202982569167,2028.88011689987,6595.11679579788
e0020JA,Encoding,20,"2023,7,14,11,59,53.465",23,0.287495246807146,0.149028499878491,1695.89955945537,6378.53527333681
e0020JA,Encoding,21,"2023,7,14,12,0,8.864",12,-0.359837986367092,-0.0499769239295427,1796.15975733236,6245.18481439088
e0020JA,Encoding,22,"2023,7,14,12,0,24.314",17,-0.212756673782668,0.0104102288498461,1295.60156206696,6111.83054323681
e0020JA,Encoding,23,"2023,7,14,12,0,38.898",10,-6.1033318435509,0.0389361352639458,2545.82230358835,6378.48747410999
e0020JA,Encoding,24,"2023,7,14,12,0,55.247",6,-6.02168188071028,-0.00308681935136956,1879.16472757218,6211.80335925919
e0020JA,Encoding,25,"2023,7,14,12,1,10.614",26,-0.213699179490371,-0.0705153946252506,1862.32532388374,6078.50509824198
e0020JA,Encoding,26,"2023,7,14,12,1,25.779",7,-0.130687898170845,-0.0445116458149548,1278.94103892061,6195.15251325697
e0020JA,Encoding,27,"2023,7,14,12,1,40.712",21,0.341857486516328,0.0731401785393999,1762.34341721079,6445.17736592241
e0020JA,Encoding,28,"2023,7,14,12,1,56.061",18,0.308110977782954,0.0892210316740716,1595.56986208895,6145.17534251956
e0020JA,Encoding,29,"2023,7,14,12,2,10.978",11,-0.266500782312593,0.0263456791761909,1762.24547278275,6361.7700610863
e0020JA,Encoding,30,"2023,7,14,12,2,26.41",1,-0.00369740353379289,-0.0239055716389096,1312.39580574981,6261.86146611076
e0020JA,SameDayRecall,1,"2023,7,14,12,3,35.13",7,0.0824595664755678,-0.170607368925824,6532.80126635696,1721.44282112788
e0020JA,SameDayRecall,2,"2023,7,14,12,3,51.176",11,-1.10273080882857,3.72441368901526,1863.67924431477,4379.40768253804
e0020JA,SameDayRecall,3,"2023,7,14,12,4,4.926",2,-0.45890228088634,-0.197530358938168,5979.86303615414,1296.54435049792
e0020JA,SameDayRecall,4,"2023,7,14,12,4,19.526",14,-1.106921842412,-4.38257649365126,2196.63223656107,1545.19006350847
e0020JA,SameDayRecall,5,"2023,7,14,12,4,31.027",9,-2.92595221732669,0.511349699420902,2032.35245214433,11761.8698236444
e0020JA,SameDayRecall,6,"2023,7,14,12,4,52.109",5,0.108630675402251,-0.910360653299889,3862.28544232017,5211.84412056311
e0020JA,SameDayRecall,7,"2023,7,14,12,5,8.575",3,-4.72083119977905,0.470900366403183,2712.17006437064,2379.02968742537
