participant_id,session,trial_num,trial_date_time,condition,error_color,error_position,rt_color,rt_location
e0013LW,Encoding,42,"2021,10,1,14,23,0.124",8,-0.198304586126861,-0.148841546475608,4629.51426450843,6728.74927384976
e0013LW,Encoding,43,"2021,10,1,14,23,19.924",44,-0.357118550624555,0.120806739901613,2962.73753286914,7228.72596079833
e0013LW,Encoding,44,"2021,10,1,14,23,38.808",4,0.155694387226904,0.254271582209344,5079.39574916566,8295.3678579587
e0013LW,Encoding,45,"2021,10,1,14,24,0.869",36,-0.305690414559379,3.03972909756327,4195.99619601388,6695.42627254805
e0013LW,SameDayRecall,1,"2021,10,1,14,25,32.004",11,-2.20331250922167,0.405916357488132,10613.5458506142,13027.3583790772
e0013LW,SameDayRecall,2,"2021,10,1,14,26,4.335",10,2.75212782689763,4.9212366305143,21579.6348912218,10015.2159448369
e0013LW,SameDayRecall,3,"2021,10,1,14,26,44.485",36,-3.90857557659388,4.64017663287976,8744.65639934465,1315.39567526761
e0013LW,SameDayRecall,4,"2021,10,1,14,27,2.857",32,-1.60940028015711,-1.21060850883178,10230.6666623658,9745.45901345618
e0013LW,SameDayRecall,5,"2021,10,1,14,27,31.252",9,-6.14930511018803,1.84451509755433,2849.37364135499,6178.6750386425
e0013LW,SameDayRecall,6,"2021,10,1,14,27,48.885",42,-2.8717128078038,2.46172819369546,3563.50225960659,5212.49479855032
e0013LW,SameDayRecall,7,"2021,10,1,14,28,6.058",39,-3.63163290761133,-4.63166450325035,3779.83916633707,9945.67179270325
e0013LW,SameDayRecall,8,"2021,10,1,14,28,28.157",43,-0.451057890854916,-0.0285797155847742,4463.64087695792,4628.78466863367
e0013LW,SameDayRecall,9,"2021,10,1,14,28,45.59",34,-6.19663240773419,0.228626607337242,7396.22217132774,3879.16625490038
e0013LW,SameDayRecall,10,"2021,10,1,14,29,5.307",33,1.8648707871769,0.58945092694365,8279.7654149856,4995.45058263561
e0013LW,SameDayRecall,11,"2021,10,1,14,29,26.906",2,-4.47419895573045,-1.78488777914457,13146.2889580885,3895.32175969839
e0013LW,SameDayRecall,12,"2021,10,1,14,29,52.341",27,-0.48289640823103,-1.58138405571249,4479.56794317611,5995.49134382005
e0013LW,SameDayRecall,13,"2021,10,1,14,30,11.229",29,-4.09146031224195,1.86825576827319,9662.69386855015,14278.5915515262
e0013LW,SameDayRecall,14,"2021,10,1,14,30,43.575",13,-1.30297770503101,-1.78813840378765,5829.75343588919,3645.45775249849
e0013LW,SameDayRecall,15,"2021,10,1,14,31,1.405",26,-0.297217574224506,-1.28239259347429,3329.50960189828,6995.34677357633
e0013LW,SameDayRecall,16,"2021,10,1,14,31,20.04",22,1.59706418127566,2.44971524370785,9080.16200078191,4695.451784944
e0013LW,SameDayRecall,17,"2021,10,1,14,31,42.122",12,-4.98491897410443,4.22748767317862,6929.68461106944,8695.39665470916
e0013LW,SameDayRecall,18,"2021,10,1,14,32,6.14",21,-1.27646914932532,-0.0757830906966221,3496.16302362369,8312.03976884012
e0013LW,SameDayRecall,19,"2021,10,1,14,32,26.339",38,-1.38262155709805,-2.7410782087326,4046.20412204076,9128.63819229119
e0013LW,SameDayRecall,20,"2021,10,1,14,32,47.855",24,-4.68544578132045,1.35154193494996,9679.7751507504,5078.76585690701
e0013LW,SameDayRecall,21,"2021,10,1,14,33,10.972",4,0.476151232512779,2.2045419715323,6429.74487310812,13828.5734142653
e0013LW,SameDayRecall,22,"2021,10,1,14,33,39.539",30,-0.160974080560547,-0.209444023361117,4096.32718269563,3328.8031724519
e0013LW,SameDayRecall,23,"2021,10,1,14,33,55.37",16,1.38151124709278,-4.25523423149129,4379.63676799563,4412.05657183195
e0013LW,SameDayRecall,24,"2021,10,1,14,34,12.537",25,-3.43932156872764,-3.6513430109335,4929.49488095223,2478.74773430863
e0013LW,SameDayRecall,25,"2021,10,1,14,34,28.404",37,-2.18942943590763,-1.2729792924967,5646.0949759055,3695.2359559391
e0013LW,SameDayRecall,26,"2021,10,1,14,34,46.17",31,-0.565860286478955,1.43999491716684,3012.83302840625,3445.37752041219
e0013LW,SameDayRecall,27,"2021,10,1,14,35,1.102",19,4.4798644418872,-1.47388013198901,7596.32175764591,5028.92431234568
e0013LW,SameDayRecall,28,"2021,10,1,14,35,22.053",15,-4.93745523028536,-4.62250148164134,4329.44831349869,3312.29459955375
e0013LW,SameDayRecall,29,"2021,10,1,14,35,38.069",5,-5.07024668523936,1.70450853824395,3879.80729050446,2962.07450382053
e0013LW,SameDayRecall,30,"2021,10,1,14,35,53.287",18,-3.3579743960422,-1.8212688338462,3812.51907931323,7078.59753374305
e0013LW,SameDayRecall,31,"2021,10,1,14,36,12.469",23,-3.9105690711814,-0.598449436740738,4229.5886903255,2528.62417513597
e0013LW,SameDayRecall,32,"2021,10,1,14,36,27.586",45,-0.348981184321838,-3.57296743966689,5079.42419402093,3761.98547435615
e0013LW,SameDayRecall,33,"2021,10,1,14,36,44.75",6,-2.62953759941237,-1.21315236899513,5112.85774903831,3195.45427753451
e0013LW,SameDayRecall,34,"2021,10,1,14,37,1.384",35,-0.521984645650694,1.82272638763825,3062.77603605986,4161.92776355706
e0013LW,SameDayRecall,35,"2021,10,1,14,37,16.933",41,-1.82791934687054,-2.33649012087145,4412.67913294223,3328.80727789484
e0013LW,SameDayRecall,36,"2021,10,1,14,37,33.101",20,-1.60297774507195,-2.42799834587106,3296.64641021532,2578.68682712888
e0013LW,SameDayRecall,37,"2021,10,1,14,37,47.366",3,-2.64314238594314,2.52025345633831,6613.12944139286,5328.80258595992
e0013LW,SameDayRecall,38,"2021,10,1,14,38,7.65",40,-2.8994119884432,-0.521912038305574,2996.37196134904,8862.04069256473
e0013LW,SameDayRecall,39,"2021,10,1,14,38,27.901",17,-5.072025032001,3.13141373589556,2546.54238122157,4028.69558051998
e0013LW,SameDayRecall,40,"2021,10,1,14,38,42.8",44,-0.600147822587231,-1.47822229499199,3846.67489905746,4095.4618139549
e0013LW,SameDayRecall,41,"2021,10,1,14,38,59.134",7,-0.978788694085052,5.14607290237983,3629.60106530386,5295.31155474001
e0013LW,SameDayRecall,42,"2021,10,1,14,39,16.384",1,-3.43382375251446,1.49210766749288,3229.68898043382,5162.04623491308
e0013LW,SameDayRecall,43,"2021,10,1,14,39,33.133",14,-0.958794333157179,-1.30101370391505,4146.38836845893,4678.77400914404
e0013LW,SameDayRecall,44,"2021,10,1,14,39,50.299",8,-5.74963362926255,-0.294443576771701,1812.81701717853,3545.33743369348
e0013LW,SameDayRecall,45,"2021,10,1,14,40,3.966",28,-4.8352276897693,4.18036232959622,1796.13191023032,2395.48934974778
e0013LW,NextDayRecall,1,"2021,10,2,9,39,3.599",5,-4.89817074544115,2.20582467411944,8744.40064677947,6774.48135347481
e0013LW,NextDayRecall,2,"2021,10,2,9,39,27.855",9,-5.44204395130837,3.2255036349437,9293.63871012401,2964.50248465885
e0013LW,NextDayRecall,3,"2021,10,2,9,39,48.517",17,-5.14249139886342,3.91441247107902,5092.87046871577,4430.57617225872
e0013LW,NextDayRecall,4,"2021,10,2,9,40,6.571",2,0.252168412667935,2.35134407938617,5028.90010515762,4394.11622913644
e0013LW,NextDayRecall,5,"2021,10,2,9,40,24.488",11,-3.22584374690204,0.296500636394471,2682.50117444336,2844.62597569723
e0013LW,NextDayRecall,6,"2021,10,2,9,40,38.453",14,-2.6118968420763,-0.1213564575156,5211.07841763023,3610.96070936969
e0013LW,NextDayRecall,7,"2021,10,2,9,40,55.686",28,-1.26914681453053,2.74743835106143,3461.97061340263,2394.56987806307
e0013LW,NextDayRecall,8,"2021,10,2,9,41,9.943",8,-5.70478669165451,-2.07002961917614,2146.05941246759,4294.02696557258
e0013LW,NextDayRecall,9,"2021,10,2,9,41,24.722",23,-0.962413070051727,-2.89757036232778,2945.04601882727,14990.7669100789
e0013LW,NextDayRecall,10,"2021,10,2,9,41,51.434",25,-0.111035115968133,1.1813125372484,4111.48415043908,4111.24691580312
e0013LW,NextDayRecall,11,"2021,10,2,9,42,8.142",40,0.414032486497621,1.57097410799552,3528.35056534559,3327.65915394316
e0013LW,NextDayRecall,12,"2021,10,2,9,42,23.419",36,-3.9278274870241,3.46044732194382,4128.60023353983,7542.8723161549
e0013LW,NextDayRecall,13,"2021,10,2,9,42,43.548",29,1.88569973732753,-0.903549866212025,12808.1604609333,4044.18253167182
e0013LW,NextDayRecall,14,"2021,10,2,9,43,8.756",4,-5.07543180808725,4.60011329610246,2661.70077000083,5176.99991144013
e0013LW,NextDayRecall,15,"2021,10,2,9,43,25.15",3,-5.20009462694553,1.49730077683179,4411.33172205377,3377.63941860203
e0013LW,NextDayRecall,16,"2021,10,2,9,43,41.226",1,-3.70874119079349,2.41088634066171,3728.18716962365,2577.85430802255
e0013LW,NextDayRecall,17,"2021,10,2,9,43,55.955",21,-1.12259920982258,-0.156325915731015,4344.39577892431,12790.9866087059
e0013LW,NextDayRecall,18,"2021,10,2,9,44,21.431",45,-3.25897740142917,-1.70510242772784,6677.05768056658,5926.76663560246
e0013LW,NextDayRecall,19,"2021,10,2,9,44,42.524",37,-0.991406630811644,-2.72464779072211,3945.2677115155,5826.83689693567
e0013LW,NextDayRecall,20,"2021,10,2,9,45,0.619",6,-2.14533690090062,0.142109385333003,3145.32043684017,4427.27746716673
e0013LW,NextDayRecall,21,"2021,10,2,9,45,16.613",22,0.253642942600698,5.51684790732006,2845.15205596517,5077.04817945159
e0013LW,NextDayRecall,22,"2021,10,2,9,45,33.005",38,-1.49393471742748,0.731388877303835,5061.28424580197,7176.26592096599
e0013LW,NextDayRecall,23,"2021,10,2,9,45,53.6",20,-1.47403153573464,-1.62763753711984,3678.39458131471,5127.02815086595
e0013LW,NextDayRecall,24,"2021,10,2,9,46,10.776",35,-2.84819317955962,4.5139079371587,3861.53297561441,6526.52834528681
e0013LW,NextDayRecall,25,"2021,10,2,9,46,29.503",15,-4.94598315673984,-2.41432711994378,3378.15347585411,3510.94827581142
e0013LW,NextDayRecall,26,"2021,10,2,9,46,44.832",43,-0.504935450179166,-0.158151688238402,3144.95534769094,3411.04141020014
e0013LW,NextDayRecall,27,"2021,10,2,9,46,59.708",27,-0.309088808019704,-2.13865788496518,3578.31910023265,5860.06235546711
e0013LW,NextDayRecall,28,"2021,10,2,9,47,17.469",33,-4.36275435869343,4.38226903738051,8693.25356306467,6693.27291718855
e0013LW,NextDayRecall,29,"2021,10,2,9,47,41.247",41,3.65105700951031,-3.42712647658848,7010.40430764169,4227.4311858273
e0013LW,NextDayRecall,30,"2021,10,2,9,48,0.888",10,-4.61916223172928,5.28626553144766,3261.75073882905,7609.37865638971
e0013LW,NextDayRecall,31,"2021,10,2,9,48,20.165",12,0.0449847864292225,0.980043999307585,6893.82503754996,7276.31237086234
e0013LW,NextDayRecall,32,"2021,10,2,9,48,42.725",19,-6.04659315662932,-0.751304677760001,2578.8228939341,19821.8708047739
e0013LW,NextDayRecall,33,"2021,10,2,9,49,46.714",32,-3.79874465264279,-0.713249437113875,3061.71824736066,2661.17058431291
e0013LW,NextDayRecall,34,"2021,10,2,9,50,0.797",30,2.86093895205477,0.160627127304872,4361.32594514083,2477.96972897777
e0013LW,NextDayRecall,35,"2021,10,2,9,50,15.991",18,-0.792764411798904,0.525359882211088,4045.30037893028,3977.42458783023
e0013LW,NextDayRecall,36,"2021,10,2,9,50,32.369",13,1.11118682535345,1.28929378315599,4977.71724563836,4443.91262962154
e0013LW,NextDayRecall,37,"2021,10,2,9,50,50.264",16,2.62081208296055,-5.76008068954152,3411.61880821983,2794.60348385965
e0013LW,NextDayRecall,38,"2021,10,2,9,51,4.873",24,-1.99589206325535,0.250966578609825,6843.75679960203,2894.52530493008
e0013LW,NextDayRecall,39,"2021,10,2,9,51,23.002",7,-5.7363481590048,4.14653210179852,3561.87806550224,3027.82917698642
e0013LW,NextDayRecall,40,"2021,10,2,9,51,37.996",42,-0.400225778888825,2.31197635859559,3378.48132297768,3927.52584508617
e0013LW,NextDayRecall,41,"2021,10,2,9,53,8.649",34,2.07602858418995,-5.80224494762394,6860.53711798331,4944.16012780766
e0013LW,NextDayRecall,42,"2021,10,2,9,53,28.778",39,0.556720477808916,-0.798991040437751,6510.84124164345,5293.61964924465
e0013LW,NextDayRecall,43,"2021,10,2,9,53,48.886",26,-1.38218427996305,1.23988483355441,5244.55665274536,3244.45225777617
e0013LW,NextDayRecall,44,"2021,10,2,9,54,5.764",44,-4.29172777312868,-2.74022780218168,4461.41902088084,3994.05887055173
e0013LW,NextDayRecall,45,"2021,10,2,9,54,22.558",31,0.618714201215244,2.3403688669125,2611.96917650568,2211.35260104757
e0015TJ,Encoding,1,"2022,11,10,10,55,59.897",1,-0.259783602974177,0.109256927962299,2348.60515826935,6872.58484705595
e0015TJ,Encoding,2,"2022,11,10,10,56,20.211",10,-0.347313122121257,0.0600122954211368,2046.48758876478,6597.07618699078
e0015TJ,Encoding,3,"2022,11,10,10,56,35.6",8,-5.92874570313056,0.0241615299302322,2161.07334135648,6663.76033096628
e0015TJ,Encoding,4,"2022,11,10,10,56,51.1",14,-0.00881459376295979,0.150557702003807,1696.70652431456,6628.70630379551
e0015TJ,Encoding,5,"2022,11,10,10,57,6.067",9,0.133298042982005,-0.0124622057437129,2432.86015572399,6346.47122578103
e0015TJ,Encoding,6,"2022,11,10,10,57,21.532",22,0.747275335697885,0.0948880967899663,2129.03180401017,6278.43317685863
e0015TJ,Encoding,7,"2022,11,10,10,57,36.565",19,-0.270494834398873,-0.0197713076944668,2595.61935359763,6778.50912690873
e0015TJ,Encoding,8,"2022,11,10,10,57,52.631",20,-0.464593342282081,-0.307505430014607,2279.43577616847,6395.03703078118
e0015TJ,Encoding,9,"2022,11,10,10,58,7.965",27,-6.18347347011383,0.0386217646752582,2328.96429937105,6478.88266039828
e0015TJ,Encoding,10,"2022,11,10,10,58,23.431",16,-0.407392911794505,0.0607624273895074,3246.10543391816,6278.37100925006
e0015TJ,Encoding,11,"2022,11,10,10,58,39.614",2,-0.00866300118739005,0.149902303822136,2629.15819193134,6678.48496364957
e0015TJ,Encoding,12,"2022,11,10,10,58,55.598",26,0.309214626713744,0.112785227531914,2612.14068881711,6411.72375529891
e0015TJ,Encoding,13,"2022,11,10,10,59,11.264",4,-0.169644479362472,0.120488860636184,2578.93644124456,6511.75935505211
e0015TJ,Encoding,14,"2022,11,10,10,59,27.031",29,-6.22529899997059,-0.0345100508815026,2978.75744545084,6228.44778038177
e0015TJ,Encoding,15,"2022,11,10,10,59,42.847",24,-6.1829630715594,0.0175842352299285,2178.69639216735,6278.46631336698
e0015TJ,Encoding,16,"2022,11,10,10,59,57.964",28,-0.29471780327536,0.0433573859936454,1978.94893341498,6661.57009573811
e0015TJ,Encoding,17,"2022,11,10,11,0,13.247",6,0.112848755098281,0.149095122633107,2562.05646930209,6428.42895415316
e0015TJ,Encoding,18,"2022,11,10,11,0,28.914",18,0.0976598139366584,-0.0373612887696777,2945.54322760149,6295.01110806137
e0015TJ,Encoding,19,"2022,11,10,11,0,44.847",7,-0.567264378928959,-0.021701676186054,1996.02684467715,6628.78665249713
e0015TJ,Encoding,20,"2022,11,10,11,1,0.097",3,0.0431213104187389,0.00105763939721193,2145.38217830608,5995.08934541024
e0015TJ,Encoding,21,"2022,11,10,11,1,14.846",13,-0.124306041748578,-6.18676933918158,2728.77650627424,6545.04013916159
e0015TJ,Encoding,22,"2022,11,10,11,1,30.797",11,-0.0411217473218604,0.217790486427968,2862.08643878132,6645.08394973103
e0015TJ,Encoding,23,"2022,11,10,11,1,46.98",21,0.111431101351312,-0.130408045882118,2162.15482315073,6144.99714967377
e0015TJ,Encoding,24,"2022,11,10,11,2,1.946",30,-6.17899416636283,0.0380917919708876,1495.76057963674,6228.29206811696
e0015TJ,Encoding,25,"2022,11,10,11,2,16.296",25,-0.151981532294032,-0.114326536384738,2862.16033612737,6345.04518294869
e0015TJ,Encoding,26,"2022,11,10,11,2,32.179",15,-0.025422896822489,-0.204191661300324,1645.76632720804,6495.09931568713
e0015TJ,Encoding,27,"2022,11,10,11,2,46.996",17,0.0932735435392433,-0.0197799928754308,2095.51319947354,5995.12160218831
e0015TJ,Encoding,28,"2022,11,10,11,3,1.729",23,-5.49335636152515,-0.213754030096881,2028.95749612332,6195.09075297878
e0015TJ,Encoding,29,"2022,11,10,11,3,16.628",5,-0.400953318265969,0.0651890973213325,1912.23253266145,6395.06342269044
e0015TJ,Encoding,30,"2022,11,10,11,3,31.578",12,0.286083119705301,-0.0327282327889336,2279.05426645742,6428.35769599805
e0015TJ,SameDayRecall,1,"2022,11,10,11,5,5.156",20,-0.695250401281698,0.199522710098293,1666.21507177433,1471.7067002606
e0015TJ,SameDayRecall,2,"2022,11,10,11,5,15.262",2,-0.0760025530079353,5.64619990921266,2346.47386497193,1247.50449835437
e0015TJ,SameDayRecall,3,"2022,11,10,11,5,25.562",12,0.53705627148918,5.8259127719365,2795.0292891544,1180.90480848866
e0015TJ,SameDayRecall,4,"2022,11,10,11,5,36.245",5,-0.372699827331079,-0.135423797192773,3513.38157774353,1211.91236947732
e0015TJ,SameDayRecall,5,"2022,11,10,11,5,47.562",26,0.310312790191498,0.585493534797158,2048.9977525823,1311.84797321862
e0015TJ,SameDayRecall,6,"2022,11,10,11,5,57.594",22,-0.356975847683104,5.77686188404635,1995.1251211096,1228.53135476123
e0015TJ,SameDayRecall,7,"2022,11,10,11,6,7.461",27,-5.97547255160919,0.00314123417995427,1512.18309181809,1412.3820868142
e0015TJ,SameDayRecall,8,"2022,11,10,11,6,16.96",18,5.52207541466091,-2.54245248460955,2429.27554795472,1045.45419889416
e0015TJ,SameDayRecall,9,"2022,11,10,11,6,27.027",10,-0.188394561311097,0.455853054886341,1362.68377566171,761.7602347824
e0015TJ,SameDayRecall,10,"2022,11,10,11,6,35.76",15,-6.22268382577515,-0.266900319148756,1378.83650388142,1461.71355042725
e0015TJ,SameDayRecall,11,"2022,11,10,11,6,45.193",6,-2.91934128939395,1.39653811783618,1645.82937454702,1078.57516533068
e0015TJ,SameDayRecall,12,"2022,11,10,11,6,54.56",30,-6.16751475453008,-0.0520806357457131,2396.05605172346,2245.37085910947
e0015TJ,SameDayRecall,13,"2022,11,10,11,7,5.81",23,-6.08895428256853,0.310616781405158,1645.32734178351,2145.02764699114
e0015TJ,SameDayRecall,14,"2022,11,10,11,7,16.226",11,0.572169739511774,0.93069470357874,1779.04400293721,1295.17737709
e0015TJ,SameDayRecall,15,"2022,11,10,11,7,25.943",16,-5.28454661478466,-4.69877288190126,845.553667067747,1278.44637281328
e0015TJ,SameDayRecall,16,"2022,11,10,11,7,34.643",1,-0.137616269912481,0.39189479828818,2245.87465133357,1811.83946915894
e0015TJ,SameDayRecall,17,"2022,11,10,11,7,45.309",19,-0.247037411818122,0.227382051103997,2529.0733272808,2478.52548989249
e0015TJ,SameDayRecall,18,"2022,11,10,11,7,56.943",25,-4.36246979935723,-1.85527784453244,879.170801399141,1561.83682996812
e0015TJ,SameDayRecall,19,"2022,11,10,11,8,6.026",14,0.0870055083183585,-0.340096032039766,1728.73105354154,4028.52290935027
e0015TJ,SameDayRecall,20,"2022,11,10,11,8,18.426",3,-0.0193050670236981,0.710940155247581,2495.55648220485,1478.55979937458
e0015TJ,SameDayRecall,21,"2022,11,10,11,8,29.009",29,-5.50530946790518,0.911263905896122,2129.02242022017,1578.46373282473
e0015TJ,SameDayRecall,22,"2022,11,10,11,8,39.325",8,-2.15561412132265,-3.71605175011768,1379.18194464976,4145.16752411043
e0015TJ,SameDayRecall,23,"2022,11,10,11,8,51.475",28,-0.188877580993757,-0.190004132715476,1278.89972716628,1828.43646118511
e0015TJ,SameDayRecall,24,"2022,11,10,11,9,1.224",4,-0.280044099996476,0.232675747729601,1812.18842884857,2478.65979538642
e0015TJ,SameDayRecall,25,"2022,11,10,11,9,12.09",9,-4.01654161014364,-0.0994607042093447,2595.4539642994,2311.90427595845
e0015TJ,SameDayRecall,26,"2022,11,10,11,9,23.64",24,0.379408341131309,0.188737881327136,1962.26220889719,1561.99987331877
e0015TJ,SameDayRecall,27,"2022,11,10,11,9,33.773",17,2.57913306019518,-2.52380844153716,1945.86051699991,1528.32936868208
e0015TJ,SameDayRecall,28,"2022,11,10,11,9,43.874",13,-0.241912467764633,-6.09224476239598,1995.56997140291,2112.03834685773
e0015TJ,SameDayRecall,29,"2022,11,10,11,9,54.64",7,-0.643416998596782,0.0953812637670692,1529.03579212091,1478.55628045329
e0015TJ,SameDayRecall,30,"2022,11,10,11,10,4.273",21,0.00539083635513971,-0.304060496820551,2645.70797176418,2011.84058348406
e0015TJ,NextDayRecall,1,"2022,11,11,11,9,28.994",12,0.229879026875849,2.70172283201989,2165.75369942342,1856.11235479276
e0015TJ,NextDayRecall,2,"2022,11,11,11,9,43.364",6,-1.29143882531969,1.26780128650736,1796.65678042395,1047.75805937962
e0015TJ,NextDayRecall,3,"2022,11,11,11,9,52.945",2,-6.19662907400528,5.63092974097896,2328.61483710573,1847.59096877945
e0015TJ,NextDayRecall,4,"2022,11,11,11,10,3.81",5,-1.51915973288146,0.0191060994105179,1730.13812392856,1461.90785912309
e0015TJ,NextDayRecall,5,"2022,11,11,11,10,13.628",22,-0.506233506185438,-0.0859601682833624,2149.6214509376,1162.24356519378
e0015TJ,NextDayRecall,6,"2022,11,11,11,10,23.643",16,1.44724588252074,-3.54531351435368,2812.49959678909,1578.33170973741
e0015TJ,NextDayRecall,7,"2022,11,11,11,10,34.576",30,0.336496809003471,-0.45243357864014,1713.11851820137,2845.44266106296
e0015TJ,NextDayRecall,8,"2022,11,11,11,10,45.726",26,-5.92920851813268,0.0413737640664766,1195.43002223379,2262.09794007612
e0015TJ,NextDayRecall,9,"2022,11,11,11,10,55.809",27,0.245154460867464,-0.33898262177975,2495.73417521816,1679.0045294514
e0015TJ,NextDayRecall,10,"2022,11,11,11,11,6.592",10,-0.315702906423137,0.810697256969278,1379.07866160957,961.948620080307
e0015TJ,NextDayRecall,11,"2022,11,11,11,11,15.525",21,0.226738545693254,-0.0915333784778458,2045.55755417835,1645.22601217668
e0015TJ,NextDayRecall,12,"2022,11,11,11,11,25.858",3,0.0955526952033343,0.790506691813626,1395.74666742519,1111.83604359488
e0015TJ,NextDayRecall,13,"2022,11,11,11,11,34.907",28,-0.195584732636857,-0.191362681300085,1445.82311621329,1045.23088003199
e0015TJ,NextDayRecall,14,"2022,11,11,11,11,44.007",7,-0.62241325816298,0.947185911632289,1679.07197563963,1045.2226691917
e0015TJ,NextDayRecall,15,"2022,11,11,11,11,53.358",23,-5.89195438323,0.435400214559154,1395.55283294519,1195.20011870529
e0015TJ,NextDayRecall,16,"2022,11,11,11,12,2.541",11,-1.42153934251492,1.05044935119731,1612.58381655105,1011.93211042641
e0015TJ,NextDayRecall,17,"2022,11,11,11,12,11.707",24,-6.12463304046791,0.156152365874589,1412.24019288435,1561.8675087079
e0015TJ,NextDayRecall,18,"2022,11,11,11,12,21.307",14,-0.0801908241898275,-0.220652312849356,3262.11876042117,3945.2023180375
e0015TJ,NextDayRecall,19,"2022,11,11,11,12,35.157",18,-2.94233736545726,-2.44366664197446,1728.79066638595,1411.93697828174
e0015TJ,NextDayRecall,20,"2022,11,11,11,12,44.874",4,-0.317497729587651,0.245658535002789,1679.03297414816,1328.41777693844
e0015TJ,NextDayRecall,21,"2022,11,11,11,12,54.44",19,-0.156484946126238,0.32155900708045,1562.35253477436,761.699421077111
e0015TJ,NextDayRecall,22,"2022,11,11,11,13,3.357",15,-4.3547234943679,-0.0380462153941261,2245.60030919679,2028.54967822304
e0015TJ,NextDayRecall,23,"2022,11,11,11,13,14.207",9,-3.76211988324942,0.388240195252666,2878.80066601644,2028.52797814506
e0015TJ,NextDayRecall,24,"2022,11,11,11,13,25.723",17,-1.37841903020947,-2.63632522998765,2345.54793576544,3411.57276886543
e0015TJ,NextDayRecall,25,"2022,11,11,11,13,38.123",1,3.78427389336538,-1.17149799606468,2379.20827558867,1862.41358823693
e0015TJ,NextDayRecall,26,"2022,11,11,11,13,48.99",25,-1.95720157398944,-4.25298473049041,2479.06440993677,2945.34454152137
e0015TJ,NextDayRecall,27,"2022,11,11,11,14,1.006",13,-0.362307204226513,-3.14428288390854,1346.27254242218,1728.5305586949
e0015TJ,NextDayRecall,28,"2022,11,11,11,14,10.706",20,-0.651682862556465,0.253065797870989,2028.98954466787,1261.81202688696
e0015TJ,NextDayRecall,29,"2022,11,11,11,14,20.605",29,-1.6423006984856,1.0224200200785,2045.544358185,1245.2516417282
e0015TJ,NextDayRecall,30,"2022,11,11,11,14,30.472",8,-2.10127330177614,-0.84882657890184,1462.01284058128,1211.89803543916
